Nro_Cuota,Codigo_Prestamo,Importe,Fecha
1,102540,10000,8/2/2022
2,102540,10000,9/2/2022
3,102540,10000,10/2/2022
4,102540,10000,11/2/2022
1,102543,7000,1/12/2022
2,102543,7000,2/12/2022
3,102543,7000,3/12/2022
4,102543,7000,4/12/2022
5,102543,7000,5/12/2022
6,102543,7000,6/12/2022
7,102543,10000,7/12/2022
8,102543,10000,8/12/2022
9,102543,10000,9/12/2022
10,102543,10000,10/12/2022
1,102544,12000,3/5/2022
2,102544,12000,5/5/2022
3,102544,12000,6/5/2022
4,102544,18000,9/5/2022
1,102545,13000,4/17/2022
2,102545,13000,5/17/2022
3,102545,13000,7/17/2022
4,102545,13000,8/17/2022
5,102545,13000,10/17/2022
1,102546,13500,7/23/2022
2,102546,13500,9/23/2022
1,102547,14000,8/1/2022
2,102547,14000,9/1/2022
3,102547,14000,10/1/2022
4,102547,14000,11/1/2022
1,102548,14000,8/14/2022
2,102548,14000,10/14/2022
1,102549,14000,8/31/2022
2,102549,14000,9/30/2022
3,102549,14000,10/31/2022
1,102550,14000,9/4/2022
2,102550,14000,10/2/2022
3,102550,14000,11/2/2022
1,102551,14000,10/2/2022
1,102552,15000,10/4/2022
1,102553,15000,10/13/2022
1,102554,15000,10/17/2022
1,102555,15000,11/7/2022
1,102561,16000,5/1/2022
2,102561,16000,6/25/2022
3,102561,16000,7/27/2022
4,102561,16000,8/27/2022
5,102561,17000,9/27/2022
6,102561,17000,10/27/2022
1,102562,17000,6/25/2022
2,102562,17000,8/25/2022
3,102562,17000,10/25/2022
1,102563,17000,7/25/2022
2,102563,17000,8/25/2022
3,102563,17000,9/25/2022
4,102563,17000,10/25/2022
1,102564,18000,7/1/2022
2,102564,18000,8/1/2022
3,102564,18000,9/1/2022
1,102565,18000,7/21/2022
2,102565,18000,8/21/2022
3,102565,18000,10/21/2022
1,102566,18000,9/13/2022
1,102567,19000,10/15/2022
1,102568,19000,9/20/2022
2,102568,19000,10/20/2022
1,102569,19000,9/20/2022
2,102569,19000,10/20/2022
1,102570,19000,9/20/2022
1,102571,20000,9/20/2022
1,102572,20000,10/20/2022
1,102573,20000,9/20/2022
2,102573,20000,10/20/2022
1,102574,20000,9/22/2022
2,102574,20000,10/2/2022
1,102575,20000,2/2/2022
2,102575,20000,3/2/2022
3,102575,20000,4/2/2022
4,102575,22000,5/2/2022
5,102575,22000,6/2/2022
6,102575,22000,7/2/2022
7,102575,22000,8/2/2022
8,102575,22000,9/2/2022
9,102575,22000,10/2/2022
10,102575,22000,11/2/2022
1,102576,21000,1/23/2022
2,102576,21000,2/23/2022
3,102576,21000,3/23/2022
4,102576,21000,4/23/2022
5,102576,21000,5/23/2022
6,102576,21000,6/23/2022
7,102576,21000,7/23/2022
8,102576,21000,8/23/2022
9,102576,21000,9/23/2022
10,102576,21000,10/23/2022
1,102577,21000,2/24/2022
2,102577,21000,3/24/2022
3,102577,21000,5/24/2022
4,102577,21000,7/24/2022
5,102577,21000,8/24/2022
6,102577,21000,9/24/2022
7,102577,21000,10/24/2022
1,102578,21000,1/29/2022
2,102578,21000,3/29/2022
3,102578,21000,4/29/2022
4,102578,21000,5/29/2022
5,102578,21000,6/29/2022
6,102578,21000,8/29/2022
7,102578,21000,9/29/2022
8,102578,21000,10/29/2022
1,102579,22000,3/25/2022
2,102579,22000,4/25/2022
3,102579,22000,5/25/2022
4,102579,22000,7/25/2022
5,102579,22000,8/25/2022
6,102579,22000,10/25/2022
1,102580,22000,3/26/2022
2,102580,22000,5/26/2022
3,102580,22000,6/26/2022
4,102580,22000,8/26/2022
5,102580,22000,9/26/2022
6,102580,22000,10/26/2022
1,102581,22000,3/27/2022
2,102581,22000,5/27/2022
3,102581,22000,7/27/2022
4,102581,22000,8/27/2022
5,102581,23000,8/27/2022
1,102582,22000,3/28/2022
2,102582,22000,4/28/2022
3,102582,22000,5/28/2022
4,102582,22000,6/28/2022
5,102582,23000,7/28/2022
6,102582,23000,8/28/2022
7,102582,23000,9/28/2022
8,102582,23000,10/28/2022
1,102583,23000,3/28/2022
2,102583,23000,4/28/2022
3,102583,23000,5/28/2022
4,102583,23000,6/28/2022
5,102583,23000,7/28/2022
6,102583,23000,8/28/2022
7,102583,23000,9/28/2022
8,102583,23000,10/28/2022
1,102584,23000,4/1/2022
2,102584,23000,5/2/2022
3,102584,23000,6/2/2022
4,102584,23000,8/2/2022
5,102584,23000,9/2/2022
6,102584,23000,10/2/2022
1,102585,23000,4/2/2022
2,102585,23000,5/2/2022
3,102585,23000,6/2/2022
4,102585,23000,8/2/2022
5,102585,23000,9/2/2022
6,102585,23000,10/2/2022
1,102586,23000,4/3/2022
2,102586,23000,5/3/2022
3,102586,23000,7/3/2022
4,102586,25000,9/3/2022
5,102586,25000,10/3/2022
1,102587,24000,4/3/2022
2,102587,24000,5/3/2022
3,102587,24000,7/3/2022
4,102587,24000,9/3/2022
5,102587,24000,10/3/2022
1,102588,24000,4/5/2022
2,102588,24000,5/5/2022
3,102588,24000,6/5/2022
4,102588,24000,7/5/2022
5,102588,24000,8/5/2022
6,102588,24000,9/5/2022
7,102588,24000,10/5/2022
8,102588,24000,11/5/2022
1,102601,40000,11/5/2022
