Codigo,Fecha,Codigo_Cliente,Importe
102540,7/2/2022,1,120000
102541,10/22/2022,2,122500
102542,10/30/2022,3,125000
102543,12/6/2021,4,127500
102544,2/5/2022,5,130000
102545,3/17/2022,6,132500
102546,6/23/2022,7,135000
102547,7/1/2022,8,137500
102548,7/14/2022,9,140000
102549,7/31/2022,10,142500
102550,8/4/2022,11,145000
102551,9/2/2022,12,147500
102552,9/2/2022,13,150000
102553,9/13/2022,14,152500
102554,9/17/2022,15,155000
102555,10/7/2022,16,157500
102556,10/13/2022,17,160000
102557,10/17/2022,18,162500
102558,10/17/2022,19,165000
102559,10/26/2022,20,167500
102560,11/10/2022,21,170000
102561,4/1/2022,22,172500
102562,5/25/2022,23,175000
102563,5/27/2022,24,177500
102564,6/1/2022,25,180000
102565,6/21/2022,26,182500
102566,8/13/2022,27,185000
102567,8/15/2022,28,187500
102568,8/20/2022,29,190000
102569,8/20/2022,30,192500
102570,8/20/2022,31,195000
102571,8/20/2022,32,197500
102572,8/20/2022,33,200000
102573,8/20/2022,34,202500
102574,8/22/2022,35,205000
102575,12/22/2021,36,207500
102576,12/23/2021,37,210000
102577,12/24/2021,38,212500
102578,12/29/2021,39,215000
102579,2/25/2022,40,217500
102580,2/26/2022,41,220000
102581,2/27/2022,42,222500
102582,2/28/2022,43,225000
102583,2/28/2022,44,227500
102584,3/1/2022,45,230000
102585,3/2/2022,46,232500
102586,3/3/2022,47,235000
102587,3/3/2022,48,237500
102588,3/5/2022,49,240000
102600,11/5/2022,4,400000
102601,10/5/2022,5,400000
102602,11/4/2022,37,400000
